checkpoint,seed,num_layers,destination,through,destination_max_layer,source,blocked_prefix_max_layer,blocked_layers,exact_drop_from_clean,n_examples,exact_answer_accuracy,o0_token_accuracy,o1_token_accuracy,max_forbidden_attn_weight
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,B_tens,O[0],5,N_ones,1,L0-L1,0.0,2482,0.9943593875906527,0.9991941982272361,0.9943593875906527,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,B_tens,O[0],5,N_ones,2,L0-L2,0.0,2482,0.9943593875906527,0.9991941982272361,0.9943593875906527,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,B_tens,O[0],5,N_ones,3,L0-L3,0.0,2482,0.9943593875906527,0.9991941982272361,0.9943593875906527,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,B_tens,O[0],5,N_ones,4,L0-L4,0.0,2482,0.9943593875906527,0.9991941982272361,0.9943593875906527,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,B_tens,O[0],5,N_ones,5,L0-L5,0.0,2482,0.9943593875906527,0.9991941982272361,0.9943593875906527,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,B_tens,O[0],5,B_tag,0,L0-L0,0.1736502820306205,2482,0.8207091055600322,0.878726833199033,0.9165995165189363,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,B_tens,O[0],5,B_tag,1,L0-L1,0.17405318291700245,2482,0.8203062046736502,0.878726833199033,0.9161966156325544,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,B_tens,O[0],5,B_tag,2,L0-L2,0.1736502820306205,2482,0.8207091055600322,0.879129734085415,0.9161966156325544,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,B_tens,O[0],5,B_tag,3,L0-L3,0.1736502820306205,2482,0.8207091055600322,0.878726833199033,0.9165995165189363,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,B_tens,O[0],5,B_tag,4,L0-L4,0.17324738114423854,2482,0.8211120064464141,0.879129734085415,0.9165995165189363,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,B_tens,O[0],5,B_tag,5,L0-L5,0.17324738114423854,2482,0.8211120064464141,0.879129734085415,0.9165995165189363,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,B_ones,O[0],2,N_tag,0,L0-L0,0.0,2482,0.9943593875906527,0.9991941982272361,0.9943593875906527,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,B_ones,O[0],2,N_tag,1,L0-L1,0.0,2482,0.9943593875906527,0.9991941982272361,0.9943593875906527,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,B_ones,O[0],2,N_tag,2,L0-L2,0.0,2482,0.9943593875906527,0.9991941982272361,0.9943593875906527,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,B_ones,O[0],2,N_hundreds,0,L0-L0,0.0,2482,0.9943593875906527,0.9991941982272361,0.9943593875906527,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,B_ones,O[0],2,N_hundreds,1,L0-L1,0.0,2482,0.9943593875906527,0.9991941982272361,0.9943593875906527,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,B_ones,O[0],2,N_hundreds,2,L0-L2,0.00040290088638195165,2482,0.9939564867042707,0.9991941982272361,0.9939564867042707,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,B_ones,O[0],2,N_tens,0,L0-L0,0.00040290088638195165,2482,0.9939564867042707,0.9991941982272361,0.9939564867042707,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,B_ones,O[0],2,N_tens,1,L0-L1,0.00040290088638195165,2482,0.9939564867042707,0.9991941982272361,0.9939564867042707,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,B_ones,O[0],2,N_tens,2,L0-L2,0.00040290088638195165,2482,0.9939564867042707,0.9991941982272361,0.9939564867042707,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,B_ones,O[0],2,N_ones,0,L0-L0,0.0,2482,0.9943593875906527,0.9991941982272361,0.9943593875906527,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,B_ones,O[0],2,N_ones,1,L0-L1,0.00040290088638195165,2482,0.9939564867042707,0.9991941982272361,0.9939564867042707,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,B_ones,O[0],2,N_ones,2,L0-L2,0.0,2482,0.9943593875906527,0.9991941982272361,0.9943593875906527,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,B_ones,O[0],2,B_tag,0,L0-L0,0.23045930701047546,2482,0.7639000805801772,0.9738114423851733,0.7695406929895245,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,B_ones,O[0],2,B_tag,1,L0-L1,0.22965350523771155,2482,0.7647058823529411,0.9738114423851733,0.7703464947622884,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,B_ones,O[0],2,B_tag,2,L0-L2,0.2292506043513296,2482,0.7651087832393231,0.9738114423851733,0.7707493956486704,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,B_ones,O[0],2,B_tens,0,L0-L0,0.20870265914585007,2482,0.7856567284448026,0.9705882352941176,0.790894439967768,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,B_ones,O[0],2,B_tens,1,L0-L1,0.21796937953263495,2482,0.7763900080580177,0.9705882352941176,0.7816277195809831,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,B_ones,O[0],2,B_tens,2,L0-L2,0.21716357775987105,2482,0.7771958098307816,0.9705882352941176,0.782433521353747,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,D_ones,O[0],7,N_tag,0,L0-L0,0.0,2482,0.9943593875906527,0.9991941982272361,0.9943593875906527,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,D_ones,O[0],7,N_tag,1,L0-L1,0.0,2482,0.9943593875906527,0.9991941982272361,0.9943593875906527,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,D_ones,O[0],7,N_tag,2,L0-L2,0.0,2482,0.9943593875906527,0.9991941982272361,0.9943593875906527,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,D_ones,O[0],7,N_tag,3,L0-L3,0.0,2482,0.9943593875906527,0.9991941982272361,0.9943593875906527,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,D_ones,O[0],7,N_tag,4,L0-L4,0.0,2482,0.9943593875906527,0.9991941982272361,0.9943593875906527,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,D_ones,O[0],7,N_tag,5,L0-L5,0.0,2482,0.9943593875906527,0.9991941982272361,0.9943593875906527,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,D_ones,O[0],7,N_tag,6,L0-L6,0.0,2482,0.9943593875906527,0.9991941982272361,0.9943593875906527,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,D_ones,O[0],7,N_tag,7,L0-L7,0.0,2482,0.9943593875906527,0.9991941982272361,0.9943593875906527,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,D_ones,O[0],7,N_hundreds,0,L0-L0,0.0,2482,0.9943593875906527,0.9991941982272361,0.9943593875906527,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,D_ones,O[0],7,N_hundreds,1,L0-L1,0.0,2482,0.9943593875906527,0.9991941982272361,0.9943593875906527,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,D_ones,O[0],7,N_hundreds,2,L0-L2,0.0,2482,0.9943593875906527,0.9991941982272361,0.9943593875906527,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,D_ones,O[0],7,N_hundreds,3,L0-L3,0.0,2482,0.9943593875906527,0.9991941982272361,0.9943593875906527,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,D_ones,O[0],7,N_hundreds,4,L0-L4,0.0,2482,0.9943593875906527,0.9991941982272361,0.9943593875906527,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,D_ones,O[0],7,N_hundreds,5,L0-L5,0.0,2482,0.9943593875906527,0.9991941982272361,0.9943593875906527,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,D_ones,O[0],7,N_hundreds,6,L0-L6,0.0,2482,0.9943593875906527,0.9991941982272361,0.9943593875906527,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,D_ones,O[0],7,N_hundreds,7,L0-L7,0.0,2482,0.9943593875906527,0.9991941982272361,0.9943593875906527,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,D_ones,O[0],7,N_tens,0,L0-L0,0.0,2482,0.9943593875906527,0.9991941982272361,0.9943593875906527,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,D_ones,O[0],7,N_tens,1,L0-L1,0.0,2482,0.9943593875906527,0.9991941982272361,0.9943593875906527,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,D_ones,O[0],7,N_tens,2,L0-L2,0.00040290088638195165,2482,0.9939564867042707,0.9991941982272361,0.9939564867042707,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,D_ones,O[0],7,N_tens,3,L0-L3,0.00040290088638195165,2482,0.9939564867042707,0.9991941982272361,0.9939564867042707,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,D_ones,O[0],7,N_tens,4,L0-L4,0.00040290088638195165,2482,0.9939564867042707,0.9991941982272361,0.9939564867042707,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,D_ones,O[0],7,N_tens,5,L0-L5,0.00040290088638195165,2482,0.9939564867042707,0.9991941982272361,0.9939564867042707,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,D_ones,O[0],7,N_tens,6,L0-L6,0.00040290088638195165,2482,0.9939564867042707,0.9991941982272361,0.9939564867042707,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,D_ones,O[0],7,N_tens,7,L0-L7,0.00040290088638195165,2482,0.9939564867042707,0.9991941982272361,0.9939564867042707,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,D_ones,O[0],7,N_ones,0,L0-L0,0.0,2482,0.9943593875906527,0.9991941982272361,0.9943593875906527,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,D_ones,O[0],7,N_ones,1,L0-L1,0.00040290088638195165,2482,0.9939564867042707,0.9991941982272361,0.9939564867042707,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,D_ones,O[0],7,N_ones,2,L0-L2,0.0,2482,0.9943593875906527,0.9991941982272361,0.9943593875906527,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,D_ones,O[0],7,N_ones,3,L0-L3,0.00040290088638195165,2482,0.9939564867042707,0.9991941982272361,0.9939564867042707,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,D_ones,O[0],7,N_ones,4,L0-L4,0.00040290088638195165,2482,0.9939564867042707,0.9991941982272361,0.9939564867042707,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,D_ones,O[0],7,N_ones,5,L0-L5,0.00040290088638195165,2482,0.9939564867042707,0.9991941982272361,0.9939564867042707,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,D_ones,O[0],7,N_ones,6,L0-L6,0.00040290088638195165,2482,0.9939564867042707,0.9991941982272361,0.9939564867042707,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,D_ones,O[0],7,N_ones,7,L0-L7,0.00040290088638195165,2482,0.9939564867042707,0.9991941982272361,0.9939564867042707,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,D_ones,O[0],7,B_tag,0,L0-L0,0.00040290088638195165,2482,0.9939564867042707,0.9991941982272361,0.9939564867042707,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,D_ones,O[0],7,B_tag,1,L0-L1,0.00040290088638195165,2482,0.9939564867042707,0.9991941982272361,0.9939564867042707,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,D_ones,O[0],7,B_tag,2,L0-L2,0.00040290088638195165,2482,0.9939564867042707,0.9991941982272361,0.9939564867042707,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,D_ones,O[0],7,B_tag,3,L0-L3,0.0,2482,0.9943593875906527,0.9991941982272361,0.9943593875906527,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,D_ones,O[0],7,B_tag,4,L0-L4,0.0,2482,0.9943593875906527,0.9991941982272361,0.9943593875906527,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,D_ones,O[0],7,B_tag,5,L0-L5,0.0,2482,0.9943593875906527,0.9991941982272361,0.9943593875906527,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,D_ones,O[0],7,B_tag,6,L0-L6,0.0,2482,0.9943593875906527,0.9991941982272361,0.9943593875906527,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,D_ones,O[0],7,B_tag,7,L0-L7,0.0,2482,0.9943593875906527,0.9991941982272361,0.9943593875906527,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,D_ones,O[0],7,B_tens,0,L0-L0,0.0,2482,0.9943593875906527,0.9991941982272361,0.9943593875906527,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,D_ones,O[0],7,B_tens,1,L0-L1,0.00040290088638195165,2482,0.9939564867042707,0.9991941982272361,0.9939564867042707,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,D_ones,O[0],7,B_tens,2,L0-L2,0.00040290088638195165,2482,0.9939564867042707,0.9991941982272361,0.9939564867042707,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,D_ones,O[0],7,B_tens,3,L0-L3,0.00040290088638195165,2482,0.9939564867042707,0.9991941982272361,0.9939564867042707,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,D_ones,O[0],7,B_tens,4,L0-L4,0.00040290088638195165,2482,0.9939564867042707,0.9991941982272361,0.9939564867042707,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,D_ones,O[0],7,B_tens,5,L0-L5,0.00040290088638195165,2482,0.9939564867042707,0.9991941982272361,0.9939564867042707,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,D_ones,O[0],7,B_tens,6,L0-L6,0.00040290088638195165,2482,0.9939564867042707,0.9991941982272361,0.9939564867042707,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,D_ones,O[0],7,B_tens,7,L0-L7,0.00040290088638195165,2482,0.9939564867042707,0.9991941982272361,0.9939564867042707,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,D_ones,O[0],7,B_ones,0,L0-L0,0.0,2482,0.9943593875906527,0.9991941982272361,0.9943593875906527,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,D_ones,O[0],7,B_ones,1,L0-L1,0.0,2482,0.9943593875906527,0.9991941982272361,0.9943593875906527,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,D_ones,O[0],7,B_ones,2,L0-L2,0.0,2482,0.9943593875906527,0.9991941982272361,0.9943593875906527,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,D_ones,O[0],7,B_ones,3,L0-L3,0.0,2482,0.9943593875906527,0.9991941982272361,0.9943593875906527,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,D_ones,O[0],7,B_ones,4,L0-L4,0.0,2482,0.9943593875906527,0.9991941982272361,0.9943593875906527,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,D_ones,O[0],7,B_ones,5,L0-L5,0.0,2482,0.9943593875906527,0.9991941982272361,0.9943593875906527,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,D_ones,O[0],7,B_ones,6,L0-L6,0.0,2482,0.9943593875906527,0.9991941982272361,0.9943593875906527,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,D_ones,O[0],7,B_ones,7,L0-L7,0.0,2482,0.9943593875906527,0.9991941982272361,0.9943593875906527,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,D_ones,O[0],7,D_tag,0,L0-L0,0.4806607574536663,2482,0.5136986301369864,0.9178082191780822,0.5370668815471394,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,D_ones,O[0],7,D_tag,1,L0-L1,0.4822723609991941,2482,0.5120870265914585,0.9170024174053183,0.5354552780016116,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,D_ones,O[0],7,D_tag,2,L0-L2,0.4822723609991941,2482,0.5120870265914585,0.9170024174053183,0.5354552780016116,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,D_ones,O[0],7,D_tag,3,L0-L3,0.4818694601128122,2482,0.5124899274778405,0.9170024174053183,0.5358581788879936,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,D_ones,O[0],7,D_tag,4,L0-L4,0.4818694601128122,2482,0.5124899274778405,0.9170024174053183,0.5358581788879936,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,D_ones,O[0],7,D_tag,5,L0-L5,0.4818694601128122,2482,0.5124899274778405,0.9170024174053183,0.5358581788879936,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,D_ones,O[0],7,D_tag,6,L0-L6,0.4818694601128122,2482,0.5124899274778405,0.9170024174053183,0.5358581788879936,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,D_ones,O[0],7,D_tag,7,L0-L7,0.4818694601128122,2482,0.5124899274778405,0.9170024174053183,0.5358581788879936,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,N_hundreds,O[1],6,N_tag,0,L0-L0,0.2763900080580177,2482,0.717969379532635,0.9315068493150684,0.7393231265108783,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,N_hundreds,O[1],6,N_tag,1,L0-L1,0.265914585012087,2482,0.7284448025785657,0.935132957292506,0.7489927477840451,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,N_hundreds,O[1],6,N_tag,2,L0-L2,0.2715551974214343,2482,0.7228041901692184,0.9339242546333602,0.7429492344883158,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,N_hundreds,O[1],6,N_tag,3,L0-L3,0.2731668009669621,2482,0.7211925866236906,0.9335213537469782,0.7421434327155519,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,N_hundreds,O[1],6,N_tag,4,L0-L4,0.27195809830781625,2482,0.7224012892828364,0.9343271555197421,0.7429492344883158,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,N_hundreds,O[1],6,N_tag,5,L0-L5,0.27518130539887187,2482,0.7191780821917808,0.934730056406124,0.7393231265108783,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,N_hundreds,O[1],6,N_tag,6,L0-L6,0.2747784045124899,2482,0.7195809830781628,0.9343271555197421,0.7405318291700241,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,N_tens,O[1],8,N_tag,0,L0-L0,0.1535052377115229,2482,0.8408541498791298,0.9770346494762289,0.8444802578565673,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,N_tens,O[1],8,N_tag,1,L0-L1,0.1337630942788074,2482,0.8605962933118453,0.9806607574536664,0.862610797743755,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,N_tens,O[1],8,N_tag,2,L0-L2,0.13336019339242544,2482,0.8609991941982272,0.9822723609991942,0.862610797743755,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,N_tens,O[1],8,N_tag,3,L0-L3,0.13336019339242544,2482,0.8609991941982272,0.9822723609991942,0.862610797743755,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,N_tens,O[1],8,N_tag,4,L0-L4,0.13336019339242544,2482,0.8609991941982272,0.9826752618855762,0.8622078968573731,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,N_tens,O[1],8,N_tag,5,L0-L5,0.13336019339242544,2482,0.8609991941982272,0.9830781627719581,0.8622078968573731,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,N_tens,O[1],8,N_tag,6,L0-L6,0.13174858984689763,2482,0.862610797743755,0.9830781627719581,0.8638195004029009,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,N_tens,O[1],8,N_tag,7,L0-L7,0.13013698630136983,2482,0.8642224012892828,0.9830781627719581,0.8654311039484287,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,N_tens,O[1],8,N_tag,8,L0-L8,0.12973408541498788,2482,0.8646253021756648,0.9830781627719581,0.8658340048348107,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,N_tens,O[1],8,N_hundreds,0,L0-L0,0.012892828364222342,2482,0.9814665592264303,0.9987912973408541,0.9814665592264303,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,N_tens,O[1],8,N_hundreds,1,L0-L1,0.014504431909750148,2482,0.9798549556809025,0.9983883964544722,0.9798549556809025,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,N_tens,O[1],8,N_hundreds,2,L0-L2,0.015310233682514052,2482,0.9790491539081386,0.9983883964544722,0.9790491539081386,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,N_tens,O[1],8,N_hundreds,3,L0-L3,0.015713134568896003,2482,0.9786462530217567,0.9983883964544722,0.9786462530217567,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,N_tens,O[1],8,N_hundreds,4,L0-L4,0.015713134568896003,2482,0.9786462530217567,0.9983883964544722,0.9786462530217567,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,N_tens,O[1],8,N_hundreds,5,L0-L5,0.016116035455277955,2482,0.9782433521353747,0.9983883964544722,0.9782433521353747,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,N_tens,O[1],8,N_hundreds,6,L0-L6,0.016116035455277955,2482,0.9782433521353747,0.9983883964544722,0.9782433521353747,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,N_tens,O[1],8,N_hundreds,7,L0-L7,0.016116035455277955,2482,0.9782433521353747,0.9983883964544722,0.9782433521353747,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,N_tens,O[1],8,N_hundreds,8,L0-L8,0.016116035455277955,2482,0.9782433521353747,0.9983883964544722,0.9782433521353747,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,N_ones,O[1],8,N_tag,0,L0-L0,0.00725221595487513,2482,0.9871071716357775,0.9975825946817083,0.9871071716357775,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,N_ones,O[1],8,N_tag,1,L0-L1,0.007655116841257081,2482,0.9867042707493956,0.9975825946817083,0.9867042707493956,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,N_ones,O[1],8,N_tag,2,L0-L2,0.008058017727639033,2482,0.9863013698630136,0.9975825946817083,0.9863013698630136,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,N_ones,O[1],8,N_tag,3,L0-L3,0.008863819500402825,2482,0.9854955680902499,0.9975825946817083,0.9854955680902499,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,N_ones,O[1],8,N_tag,4,L0-L4,0.009266720386784777,2482,0.9850926672038679,0.9975825946817083,0.9850926672038679,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,N_ones,O[1],8,N_tag,5,L0-L5,0.009266720386784777,2482,0.9850926672038679,0.9975825946817083,0.9850926672038679,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,N_ones,O[1],8,N_tag,6,L0-L6,0.010475423045930632,2482,0.983883964544722,0.9971796937953263,0.983883964544722,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,N_ones,O[1],8,N_tag,7,L0-L7,0.010475423045930632,2482,0.983883964544722,0.9971796937953263,0.983883964544722,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,N_ones,O[1],8,N_tag,8,L0-L8,0.010475423045930632,2482,0.983883964544722,0.9971796937953263,0.983883964544722,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,N_ones,O[1],8,N_hundreds,0,L0-L0,0.0,2482,0.9943593875906527,0.9991941982272361,0.9943593875906527,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,N_ones,O[1],8,N_hundreds,1,L0-L1,0.0,2482,0.9943593875906527,0.9991941982272361,0.9943593875906527,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,N_ones,O[1],8,N_hundreds,2,L0-L2,0.0,2482,0.9943593875906527,0.9991941982272361,0.9943593875906527,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,N_ones,O[1],8,N_hundreds,3,L0-L3,0.0,2482,0.9943593875906527,0.9991941982272361,0.9943593875906527,0.0
