target,target_label,representation_index,layer_label,stream,n_seeds,mean_cv_r2,ci95_low_bootstrap_percentile,ci95_high_bootstrap_percentile
floorNdivBpowD,floor(N / B^D),2,1,B_ones,3,-0.15879744892330716,-0.17227220547342403,-0.1378757363980021
floorNdivBpowD,floor(N / B^D),2,1,B_tag,3,-0.22119633268464145,-0.22798554883635913,-0.21017990449716542
floorNdivBpowD,floor(N / B^D),2,1,B_tens,3,-0.17323854298062513,-0.18569821900649428,-0.1643334594731806
floorNdivBpowD,floor(N / B^D),2,1,D_ones,3,0.9521291919166396,0.9487886884324185,0.9554823718157103
floorNdivBpowD,floor(N / B^D),2,1,D_tag,3,-0.16414752911952515,-0.17350901312978548,-0.15884418368423386
floorNdivBpowD,floor(N / B^D),2,1,N_hundreds,3,-0.23558142919647437,-0.2423717546705145,-0.2245739775866383
floorNdivBpowD,floor(N / B^D),2,1,N_ones,3,-0.2602582181958007,-0.33160902615707244,-0.16571146951532603
floorNdivBpowD,floor(N / B^D),2,1,N_tag,3,-0.29793761190187773,-0.3038081202942816,-0.29152325156489406
floorNdivBpowD,floor(N / B^D),2,1,N_tens,3,-0.21514145768650836,-0.28369472490671305,-0.1444603010939771
floorNdivBpowD,floor(N / B^D),2,1,O[0],3,0.8909105679951518,0.8870855508409964,0.8966444840165307
floorNdivBpowD,floor(N / B^D),2,1,O[1],3,0.8322100039006527,0.806894988668096,0.8475381813475821
floorNdivBpowD,floor(N / B^D),3,2,B_ones,3,-0.16271408324585865,-0.17309388110162324,-0.14736227414290975
floorNdivBpowD,floor(N / B^D),3,2,B_tag,3,-0.2784272020774047,-0.33160902615169474,-0.2180986612731494
floorNdivBpowD,floor(N / B^D),3,2,B_tens,3,-0.17192511264702806,-0.18594170762020212,-0.16218204465902225
floorNdivBpowD,floor(N / B^D),3,2,D_ones,3,0.9492735771249597,0.9433332875217539,0.9527412348998731
floorNdivBpowD,floor(N / B^D),3,2,D_tag,3,-0.1667140698587565,-0.18073088088841863,-0.15440421823422348
floorNdivBpowD,floor(N / B^D),3,2,N_hundreds,3,-0.19542593734243785,-0.24237175467051486,-0.10410750202452519
floorNdivBpowD,floor(N / B^D),3,2,N_ones,3,-0.2800699340318303,-0.3316090261440951,-0.22456172513601821
floorNdivBpowD,floor(N / B^D),3,2,N_tag,3,-0.27803315503536274,-0.3038081202942816,-0.2387680932469126
floorNdivBpowD,floor(N / B^D),3,2,N_tens,3,-0.23569414992346593,-0.28369472490669373,-0.1428207490216566
floorNdivBpowD,floor(N / B^D),3,2,O[0],3,0.8875391698662849,0.8784089535393887,0.899208240799997
floorNdivBpowD,floor(N / B^D),3,2,O[1],3,0.8330804511483733,0.8006719479738805,0.8510987684004959
floorNdivBpowD,floor(N / B^D),4,3,B_ones,3,-0.1583109385329323,-0.16802236996410524,-0.13975049449299753
floorNdivBpowD,floor(N / B^D),4,3,B_tag,3,-0.2594179832584323,-0.3453018017551012,-0.20710414876949748
floorNdivBpowD,floor(N / B^D),4,3,B_tens,3,-0.1684253558548682,-0.1744588602250782,-0.1628574287998267
floorNdivBpowD,floor(N / B^D),4,3,D_ones,3,0.9472904990100611,0.9422993193615525,0.9544621438627617
floorNdivBpowD,floor(N / B^D),4,3,D_tag,3,-0.16755405435109208,-0.174510848199367,-0.16318937248976645
floorNdivBpowD,floor(N / B^D),4,3,N_hundreds,3,-0.17859838905192368,-0.24237175467051522,-0.11180130912424209
floorNdivBpowD,floor(N / B^D),4,3,N_ones,3,-0.23898679117441488,-0.28557391883394806,-0.21157778565583948
floorNdivBpowD,floor(N / B^D),4,3,N_tag,3,-0.2787546653829327,-0.29848146384645763,-0.24625928073744632
floorNdivBpowD,floor(N / B^D),4,3,N_tens,3,-0.27573831456366704,-0.2836947249066206,-0.26295324294233013
floorNdivBpowD,floor(N / B^D),4,3,O[0],3,0.890432548412725,0.8794717451136421,0.9111835101296016
floorNdivBpowD,floor(N / B^D),4,3,O[1],3,0.8330775634922402,0.8029087985877092,0.8545044480717682
floorNdivBpowD,floor(N / B^D),5,4,B_ones,3,-0.16406072288808538,-0.17650372051996857,-0.1460659065511558
floorNdivBpowD,floor(N / B^D),5,4,B_tag,3,-0.21883950304495167,-0.2846982548920761,-0.14750908636404447
floorNdivBpowD,floor(N / B^D),5,4,B_tens,3,-0.17084686735106355,-0.17772499052971788,-0.15726661209307813
floorNdivBpowD,floor(N / B^D),5,4,D_ones,3,0.9427580677727095,0.934330083873076,0.9519631863843078
floorNdivBpowD,floor(N / B^D),5,4,D_tag,3,-0.16437437216786926,-0.171937364775585,-0.1529077991358881
floorNdivBpowD,floor(N / B^D),5,4,N_hundreds,3,-0.23558142919647407,-0.24237175467051486,-0.22457397758663755
floorNdivBpowD,floor(N / B^D),5,4,N_ones,3,-0.27829098645253464,-0.34530180170975117,-0.15796213150844843
floorNdivBpowD,floor(N / B^D),5,4,N_tag,3,-0.29793761190187773,-0.3038081202942816,-0.29152325156489406
floorNdivBpowD,floor(N / B^D),5,4,N_tens,3,-0.2331349068237655,-0.2629532429423576,-0.21276630939297206
floorNdivBpowD,floor(N / B^D),5,4,O[0],3,0.88761757980718,0.8773997602703535,0.9007507381843082
floorNdivBpowD,floor(N / B^D),5,4,O[1],3,0.8389554031198241,0.8067811021535949,0.8609993448452652
floorNdivBpowD,floor(N / B^D),6,5,B_ones,3,-0.15976457951771406,-0.17063771399464187,-0.14507520079075417
floorNdivBpowD,floor(N / B^D),6,5,B_tag,3,-0.2398414606317627,-0.26977496684541064,-0.22219140798936557
floorNdivBpowD,floor(N / B^D),6,5,B_tens,3,-0.16942460918028698,-0.18073989865666373,-0.15674555193357298
floorNdivBpowD,floor(N / B^D),6,5,D_ones,3,0.9402147504420292,0.9300924702344799,0.9512379598002484
floorNdivBpowD,floor(N / B^D),6,5,D_tag,3,-0.165902997060095,-0.18237558568822024,-0.15319529223023962
floorNdivBpowD,floor(N / B^D),6,5,N_hundreds,3,-0.21618927853938885,-0.24237175467051472,-0.18162210336101384
floorNdivBpowD,floor(N / B^D),6,5,N_ones,3,-0.21975259033900577,-0.2842707131753374,-0.14974372638708
floorNdivBpowD,floor(N / B^D),6,5,N_tag,3,-0.29793761190187773,-0.3038081202942816,-0.29152325156489406
floorNdivBpowD,floor(N / B^D),6,5,N_tens,3,-0.19154031374253014,-0.222295319968043,-0.14946868060970378
floorNdivBpowD,floor(N / B^D),6,5,O[0],3,0.8869713539180047,0.8794790673240961,0.8997643854352427
floorNdivBpowD,floor(N / B^D),6,5,O[1],3,0.8404921577038508,0.8124181741222559,0.8615624252718451
floorNdivBpowD,floor(N / B^D),7,6,B_ones,3,-0.16386753401098528,-0.17093871267283714,-0.1511560361214385
floorNdivBpowD,floor(N / B^D),7,6,B_tag,3,-0.24186738641200364,-0.2840390507482763,-0.21913893283647576
floorNdivBpowD,floor(N / B^D),7,6,B_tens,3,-0.17032694894081124,-0.1778703965303964,-0.16019649308927045
floorNdivBpowD,floor(N / B^D),7,6,D_ones,3,0.9415216413655102,0.935988009611953,0.9496693143146814
floorNdivBpowD,floor(N / B^D),7,6,D_tag,3,-0.16466768749224445,-0.17797385532498713,-0.15304788954926832
floorNdivBpowD,floor(N / B^D),7,6,N_hundreds,3,-0.19618240455222757,-0.24237175467051428,-0.106376903653898
floorNdivBpowD,floor(N / B^D),7,6,N_ones,3,-0.2189393683517916,-0.2252433314601899,-0.2146748376281676
floorNdivBpowD,floor(N / B^D),7,6,N_tag,3,-0.29793761190187773,-0.3038081202942816,-0.29152325156489406
floorNdivBpowD,floor(N / B^D),7,6,N_tens,3,-0.23569414992345158,-0.28369472490670844,-0.14282074902165867
floorNdivBpowD,floor(N / B^D),7,6,O[0],3,0.8852473934171816,0.8739677495194152,0.900605274749419
floorNdivBpowD,floor(N / B^D),7,6,O[1],3,0.8389430417183931,0.8199347483071469,0.8544504659125097
floorNdivBpowD,floor(N / B^D),8,7,B_ones,3,-0.16384381798637845,-0.1746294362588289,-0.1506669513163114
floorNdivBpowD,floor(N / B^D),8,7,B_tag,3,-0.26012633989147077,-0.34530180037801356,-0.16613901124896707
floorNdivBpowD,floor(N / B^D),8,7,B_tens,3,-0.17347158935032572,-0.18287207292537647,-0.16219604531497994
floorNdivBpowD,floor(N / B^D),8,7,D_ones,3,0.9424869707517199,0.9387352372040011,0.9489413282191803
floorNdivBpowD,floor(N / B^D),8,7,D_tag,3,-0.1675322119394966,-0.1784058939715072,-0.15171327308820248
floorNdivBpowD,floor(N / B^D),8,7,N_hundreds,3,-0.2161892785393892,-0.24237175467051517,-0.18162210336101384
floorNdivBpowD,floor(N / B^D),8,7,N_ones,3,-0.21677565574850344,-0.22372627601359993,-0.20850202995362208
floorNdivBpowD,floor(N / B^D),8,7,N_tag,3,-0.29793761190187773,-0.3038081202942816,-0.29152325156489406
floorNdivBpowD,floor(N / B^D),8,7,N_tens,3,-0.21344449289296272,-0.22407607564031454,-0.2034910936457434
floorNdivBpowD,floor(N / B^D),8,7,O[0],3,0.884645766568292,0.8725800190691727,0.9022416132915092
floorNdivBpowD,floor(N / B^D),8,7,O[1],3,0.8413316698266152,0.8179592273610687,0.8587638905167422
floorNdivBpowD,floor(N / B^D),9,8,B_ones,3,-0.16315741429781258,-0.17453920225581174,-0.14975047508687692
floorNdivBpowD,floor(N / B^D),9,8,B_tag,3,-0.24405222416045305,-0.28727118760511405,-0.21689993609542882
floorNdivBpowD,floor(N / B^D),9,8,B_tens,3,-0.16746327584883136,-0.17809033777987224,-0.1570923380161721
floorNdivBpowD,floor(N / B^D),9,8,D_ones,3,0.9445382078399968,0.9386009014947166,0.953355302756061
floorNdivBpowD,floor(N / B^D),9,8,D_tag,3,-0.16653393335074515,-0.1803105916318203,-0.15267529541957964
floorNdivBpowD,floor(N / B^D),9,8,N_hundreds,3,-0.2355814291964745,-0.2423717546705153,-0.22457397758663813
floorNdivBpowD,floor(N / B^D),9,8,N_ones,3,-0.22040419944134867,-0.28127443125950674,-0.15562699905103855
floorNdivBpowD,floor(N / B^D),9,8,N_tag,3,-0.29793761190187773,-0.3038081202942816,-0.29152325156489406
floorNdivBpowD,floor(N / B^D),9,8,N_tens,3,-0.21762129559368612,-0.262953242942345,-0.1662254757027574
floorNdivBpowD,floor(N / B^D),9,8,O[0],3,0.8870901201135343,0.8775333237088297,0.9012712475339857
floorNdivBpowD,floor(N / B^D),9,8,O[1],3,0.8427554907392755,0.8195631331819175,0.8569744028207525
floorNdivBpowD,floor(N / B^D),10,9,B_ones,3,-0.1624103692507943,-0.17120954008828612,-0.15133017840695792
floorNdivBpowD,floor(N / B^D),10,9,B_tag,3,-0.21976576211318002,-0.27873399512910263,-0.15625212374898934
floorNdivBpowD,floor(N / B^D),10,9,B_tens,3,-0.16917651056932204,-0.17718553406336887,-0.16354724566967435
floorNdivBpowD,floor(N / B^D),10,9,D_ones,3,0.9434082907757683,0.9376708728346964,0.9534003894544103
floorNdivBpowD,floor(N / B^D),10,9,D_tag,3,-0.16693037473077665,-0.18142439423260717,-0.15038956498431705
floorNdivBpowD,floor(N / B^D),10,9,N_hundreds,3,-0.1965163756224353,-0.24237175467051478,-0.1655552688357767
floorNdivBpowD,floor(N / B^D),10,9,N_ones,3,-0.2369037985581047,-0.2832739455930593,-0.20933878879460796
floorNdivBpowD,floor(N / B^D),10,9,N_tag,3,-0.29793761190187773,-0.3038081202942816,-0.29152325156489406
floorNdivBpowD,floor(N / B^D),10,9,N_tens,3,-0.2367766310013307,-0.28369472490719166,-0.20185154157308602
floorNdivBpowD,floor(N / B^D),10,9,O[0],3,0.8894364284698222,0.8817212614805511,0.8999820540922858
floorNdivBpowD,floor(N / B^D),10,9,O[1],3,0.8392722596124663,0.8156587892846897,0.8549142554670176
floorNdivBpowD_modB,floor(N / B^D) mod B,0,input,B_ones,3,-0.40980329297627804,-0.5578091580300034,-0.1999818141647448
floorNdivBpowD_modB,floor(N / B^D) mod B,0,input,B_tag,3,-0.5387467784514498,-0.6378409576863857,-0.41003279782186847
floorNdivBpowD_modB,floor(N / B^D) mod B,0,input,B_tens,3,-0.3977557601477945,-0.5590382771979421,-0.20252823100794867
floorNdivBpowD_modB,floor(N / B^D) mod B,0,input,D_ones,3,-0.1998746313516587,-0.2730896216567212,-0.06479866750627843
floorNdivBpowD_modB,floor(N / B^D) mod B,0,input,D_tag,3,-0.5387467784514498,-0.6378409576863857,-0.41003279782186847
floorNdivBpowD_modB,floor(N / B^D) mod B,0,input,N_hundreds,3,-0.5379441463888958,-0.6344614961208348,-0.4105084595043363
floorNdivBpowD_modB,floor(N / B^D) mod B,0,input,N_ones,3,-0.5428019152663356,-0.6425994610582946,-0.411194471037933
floorNdivBpowD_modB,floor(N / B^D) mod B,0,input,N_tag,3,-0.5387467784514498,-0.6378409576863857,-0.41003279782186847
floorNdivBpowD_modB,floor(N / B^D) mod B,0,input,N_tens,3,-0.5429666250235458,-0.6416060960997403,-0.41506652155629425
floorNdivBpowD_modB,floor(N / B^D) mod B,0,input,O[0],3,-0.5387467784514498,-0.6378409576863857,-0.41003279782186847
floorNdivBpowD_modB,floor(N / B^D) mod B,0,input,O[1],3,-0.49106191135665966,-0.6115575898599548,-0.40467515243935887
floorNdivBpowD_modB,floor(N / B^D) mod B,1,0,B_ones,3,0.025039614554019537,-0.0578683070207621,0.12855057072898154
floorNdivBpowD_modB,floor(N / B^D) mod B,1,0,B_tag,3,-0.4997620006269625,-0.6619228940233142,-0.34046015525224566
floorNdivBpowD_modB,floor(N / B^D) mod B,1,0,B_tens,3,-0.0437650371580563,-0.08351183629347658,0.016785616136414362
floorNdivBpowD_modB,floor(N / B^D) mod B,1,0,D_ones,3,0.5562952695997112,0.5411939419122224,0.5839300231344116
floorNdivBpowD_modB,floor(N / B^D) mod B,1,0,D_tag,3,0.016228835106490726,-0.06308611991673134,0.12115021525969223
floorNdivBpowD_modB,floor(N / B^D) mod B,1,0,N_hundreds,3,-0.5379441463888955,-0.6344614961208354,-0.41050845950433495
floorNdivBpowD_modB,floor(N / B^D) mod B,1,0,N_ones,3,-0.5150372148044351,-0.743325732032924,-0.2503808244596554
floorNdivBpowD_modB,floor(N / B^D) mod B,1,0,N_tag,3,-0.5387467784514498,-0.6378409576863857,-0.41003279782186847
floorNdivBpowD_modB,floor(N / B^D) mod B,1,0,N_tens,3,-0.44681994052938795,-0.6048698575101084,-0.19215537223903115
floorNdivBpowD_modB,floor(N / B^D) mod B,1,0,O[0],3,0.5146502181426494,0.49840908860076283,0.5284972687032674
floorNdivBpowD_modB,floor(N / B^D) mod B,1,0,O[1],3,0.4317385701915532,0.40638124868206216,0.4554406751006977
floorNdivBpowD_modB,floor(N / B^D) mod B,2,1,B_ones,3,0.022335996782346632,-0.04950546461905044,0.11966398725815149
floorNdivBpowD_modB,floor(N / B^D) mod B,2,1,B_tag,3,-0.4117999652516929,-0.4800570823591405,-0.3243046800540811
floorNdivBpowD_modB,floor(N / B^D) mod B,2,1,B_tens,3,-0.03595011697390519,-0.07538968824656175,0.03134691810743708
floorNdivBpowD_modB,floor(N / B^D) mod B,2,1,D_ones,3,0.5485932633276821,0.5353543247988233,0.5740828653710178
floorNdivBpowD_modB,floor(N / B^D) mod B,2,1,D_tag,3,0.02000658170525489,-0.04913028396238454,0.12055722721518858
floorNdivBpowD_modB,floor(N / B^D) mod B,2,1,N_hundreds,3,-0.5379441463888958,-0.6344614961208347,-0.4105084595043366
floorNdivBpowD_modB,floor(N / B^D) mod B,2,1,N_ones,3,-0.4922002916839703,-0.7433257319154775,-0.32689396658999953
floorNdivBpowD_modB,floor(N / B^D) mod B,2,1,N_tag,3,-0.5387467784514498,-0.6378409576863857,-0.41003279782186847
floorNdivBpowD_modB,floor(N / B^D) mod B,2,1,N_tens,3,-0.45485911288819647,-0.4936228499709445,-0.42599188513697667
floorNdivBpowD_modB,floor(N / B^D) mod B,2,1,O[0],3,0.5139359690169322,0.4912257318045132,0.5313047490402676
floorNdivBpowD_modB,floor(N / B^D) mod B,2,1,O[1],3,0.4707176362175074,0.4620189793449792,0.4862254893293157
floorNdivBpowD_modB,floor(N / B^D) mod B,3,2,B_ones,3,0.024411984311472266,-0.06156073045299552,0.12870941122983864
floorNdivBpowD_modB,floor(N / B^D) mod B,3,2,B_tag,3,-0.5303454218493199,-0.7433257327764279,-0.4225464198696045
floorNdivBpowD_modB,floor(N / B^D) mod B,3,2,B_tens,3,-0.040632361229853094,-0.07567416949796449,0.02350309877771044
floorNdivBpowD_modB,floor(N / B^D) mod B,3,2,D_ones,3,0.5431037069719858,0.5266834332775112,0.5660945201522048
floorNdivBpowD_modB,floor(N / B^D) mod B,3,2,D_tag,3,0.016411060321747575,-0.06123654929252246,0.11044551775920482
floorNdivBpowD_modB,floor(N / B^D) mod B,3,2,N_hundreds,3,-0.44881572139303466,-0.5688624835415164,-0.3670762211332515
floorNdivBpowD_modB,floor(N / B^D) mod B,3,2,N_ones,3,-0.5308317792227736,-0.7433257320554153,-0.41175782979474035
floorNdivBpowD_modB,floor(N / B^D) mod B,3,2,N_tag,3,-0.511297986976528,-0.6378409576863857,-0.3276864233971031
floorNdivBpowD_modB,floor(N / B^D) mod B,3,2,N_tens,3,-0.489810371943078,-0.6048698575100669,-0.4195986547625788
floorNdivBpowD_modB,floor(N / B^D) mod B,3,2,O[0],3,0.5089965167207411,0.4806254366907757,0.5343456043945949
floorNdivBpowD_modB,floor(N / B^D) mod B,3,2,O[1],3,0.4550981076512805,0.4277591260592219,0.4789867730564315
floorNdivBpowD_modB,floor(N / B^D) mod B,4,3,B_ones,3,0.02258742423283122,-0.06029116470841447,0.12548898540009107
floorNdivBpowD_modB,floor(N / B^D) mod B,4,3,B_tag,3,-0.46846651403667905,-0.4951523009662891,-0.4365312315897641
floorNdivBpowD_modB,floor(N / B^D) mod B,4,3,B_tens,3,-0.043270973109971,-0.07813392728977671,0.02634127787138547
floorNdivBpowD_modB,floor(N / B^D) mod B,4,3,D_ones,3,0.5471135412926252,0.5302045546413465,0.570580408921409
floorNdivBpowD_modB,floor(N / B^D) mod B,4,3,D_tag,3,0.01324369781955823,-0.06922252128658912,0.11498523719446903
floorNdivBpowD_modB,floor(N / B^D) mod B,4,3,N_hundreds,3,-0.4150782366410739,-0.4550822020269953,-0.3796440483918906
floorNdivBpowD_modB,floor(N / B^D) mod B,4,3,N_ones,3,-0.4482575818563272,-0.4981992641839971,-0.4225464199431645
floorNdivBpowD_modB,floor(N / B^D) mod B,4,3,N_tag,3,-0.5024135862241342,-0.6378409576863857,-0.41003279782186847
floorNdivBpowD_modB,floor(N / B^D) mod B,4,3,N_tens,3,-0.5745950834654524,-0.6739527893297055,-0.44496260355659806
floorNdivBpowD_modB,floor(N / B^D) mod B,4,3,O[0],3,0.5090426183658476,0.49041502064042347,0.527596755155072
floorNdivBpowD_modB,floor(N / B^D) mod B,4,3,O[1],3,0.4524141952718108,0.43324140393806765,0.46715664903882886
floorNdivBpowD_modB,floor(N / B^D) mod B,5,4,B_ones,3,0.021102917981279074,-0.06953818262760225,0.12369137367339227
floorNdivBpowD_modB,floor(N / B^D) mod B,5,4,B_tag,3,-0.4096436101066363,-0.5470490408889515,-0.33915194887517314
floorNdivBpowD_modB,floor(N / B^D) mod B,5,4,B_tens,3,-0.041963230801673655,-0.07747229546688646,0.02233611674210791
floorNdivBpowD_modB,floor(N / B^D) mod B,5,4,D_ones,3,0.5423892872423941,0.5229598205960431,0.5662171077946676
floorNdivBpowD_modB,floor(N / B^D) mod B,5,4,D_tag,3,0.011461895123029864,-0.06857025335947049,0.10760434525076949
floorNdivBpowD_modB,floor(N / B^D) mod B,5,4,N_hundreds,3,-0.5379441463888951,-0.6344614961208341,-0.4105084595043354
floorNdivBpowD_modB,floor(N / B^D) mod B,5,4,N_ones,3,-0.5180016269018094,-0.7433257320168026,-0.3155268478018102
floorNdivBpowD_modB,floor(N / B^D) mod B,5,4,N_tag,3,-0.5387467784514498,-0.6378409576863857,-0.41003279782186847
floorNdivBpowD_modB,floor(N / B^D) mod B,5,4,N_tens,3,-0.5065589221767747,-0.6739527893301472,-0.3616566240324824
floorNdivBpowD_modB,floor(N / B^D) mod B,5,4,O[0],3,0.5113966837916788,0.48919731172793846,0.5333264806728697
floorNdivBpowD_modB,floor(N / B^D) mod B,5,4,O[1],3,0.45580157808982175,0.4438794563600556,0.4692874317922291
floorNdivBpowD_modB,floor(N / B^D) mod B,6,5,B_ones,3,0.020751557352208457,-0.07390237151342909,0.12524084628564405
floorNdivBpowD_modB,floor(N / B^D) mod B,6,5,B_tag,3,-0.45647471230795866,-0.6110432511738555,-0.32298670549556296
floorNdivBpowD_modB,floor(N / B^D) mod B,6,5,B_tens,3,-0.04073327355746872,-0.07315153199803466,0.014602703978009468
floorNdivBpowD_modB,floor(N / B^D) mod B,6,5,D_ones,3,0.5342644946232059,0.5183722676257332,0.5536804178738013
floorNdivBpowD_modB,floor(N / B^D) mod B,6,5,D_tag,3,0.016631689721827343,-0.06264232703924491,0.11523574759954906
floorNdivBpowD_modB,floor(N / B^D) mod B,6,5,N_hundreds,3,-0.5000173858840554,-0.6344614961208348,-0.41050845950433584
floorNdivBpowD_modB,floor(N / B^D) mod B,6,5,N_ones,3,-0.41610380391913354,-0.5514050879349119,-0.3309895402997272
floorNdivBpowD_modB,floor(N / B^D) mod B,6,5,N_tag,3,-0.5387467784514498,-0.6378409576863857,-0.41003279782186847
floorNdivBpowD_modB,floor(N / B^D) mod B,6,5,N_tens,3,-0.42574368756293346,-0.5414388046328314,-0.3629719124276421
floorNdivBpowD_modB,floor(N / B^D) mod B,6,5,O[0],3,0.5060335106359212,0.488910959276388,0.5316369795969585
floorNdivBpowD_modB,floor(N / B^D) mod B,6,5,O[1],3,0.4533463386810341,0.44411436510240226,0.4714431442162277
floorNdivBpowD_modB,floor(N / B^D) mod B,7,6,B_ones,3,0.021637624006439093,-0.0658472945496833,0.12713543625572626
floorNdivBpowD_modB,floor(N / B^D) mod B,7,6,B_tag,3,-0.4493272236448547,-0.49331896694483585,-0.4117578296840538
floorNdivBpowD_modB,floor(N / B^D) mod B,7,6,B_tens,3,-0.04126038153844908,-0.0731141973723688,0.013762361830553483
floorNdivBpowD_modB,floor(N / B^D) mod B,7,6,D_ones,3,0.5327333257877293,0.5126527537255257,0.5591261534499571
floorNdivBpowD_modB,floor(N / B^D) mod B,7,6,D_tag,3,0.020355920806783463,-0.05468950034896506,0.11709286953652749
floorNdivBpowD_modB,floor(N / B^D) mod B,7,6,N_hundreds,3,-0.4544214295886298,-0.5688624835415169,-0.38389334572003625
floorNdivBpowD_modB,floor(N / B^D) mod B,7,6,N_ones,3,-0.41818331704132694,-0.49202265526848415,-0.33098954030003835
floorNdivBpowD_modB,floor(N / B^D) mod B,7,6,N_tag,3,-0.5387467784514498,-0.6378409576863857,-0.41003279782186847
floorNdivBpowD_modB,floor(N / B^D) mod B,7,6,N_tens,3,-0.48981037194285354,-0.6048698575099062,-0.4195986547619797
floorNdivBpowD_modB,floor(N / B^D) mod B,7,6,O[0],3,0.4975912516861765,0.48276576615096883,0.5193227242023701
floorNdivBpowD_modB,floor(N / B^D) mod B,7,6,O[1],3,0.44966503355390036,0.4366092586788423,0.46536433543912264
floorNdivBpowD_modB,floor(N / B^D) mod B,8,7,B_ones,3,0.02357894509674659,-0.06330367357337882,0.12786556528922866
floorNdivBpowD_modB,floor(N / B^D) mod B,8,7,B_tag,3,-0.4745629037891506,-0.6059984903967457,-0.3225379196015413
floorNdivBpowD_modB,floor(N / B^D) mod B,8,7,B_tens,3,-0.046838678452822746,-0.07630412431769651,0.011826204350409686
floorNdivBpowD_modB,floor(N / B^D) mod B,8,7,D_ones,3,0.5314724326643414,0.5121120180700569,0.5574816506972787
floorNdivBpowD_modB,floor(N / B^D) mod B,8,7,D_tag,3,0.015519266653964326,-0.055248052277126924,0.10667451248490482
floorNdivBpowD_modB,floor(N / B^D) mod B,8,7,N_hundreds,3,-0.5000173858840552,-0.6344614961208348,-0.4105084595043353
floorNdivBpowD_modB,floor(N / B^D) mod B,8,7,N_ones,3,-0.4169325333325868,-0.49185819152605276,-0.3337752955618177
floorNdivBpowD_modB,floor(N / B^D) mod B,8,7,N_tag,3,-0.5387467784514498,-0.6378409576863857,-0.41003279782186847
floorNdivBpowD_modB,floor(N / B^D) mod B,8,7,N_tens,3,-0.4665622199297735,-0.5434345918385829,-0.37218471478344517
floorNdivBpowD_modB,floor(N / B^D) mod B,8,7,O[0],3,0.49866294377417164,0.47747207228257543,0.526231142113034
floorNdivBpowD_modB,floor(N / B^D) mod B,8,7,O[1],3,0.4491616068598736,0.4402538299448702,0.4640288975323748
floorNdivBpowD_modB,floor(N / B^D) mod B,9,8,B_ones,3,0.023929435445584568,-0.06224625272745432,0.12516439632486084
floorNdivBpowD_modB,floor(N / B^D) mod B,9,8,B_tag,3,-0.4453788646015417,-0.4920226562387284,-0.41307580435522145
floorNdivBpowD_modB,floor(N / B^D) mod B,9,8,B_tens,3,-0.04041773291490247,-0.0742918892298214,0.026570996625725218
floorNdivBpowD_modB,floor(N / B^D) mod B,9,8,D_ones,3,0.5303593311599463,0.511124905400721,0.5540745355421509
floorNdivBpowD_modB,floor(N / B^D) mod B,9,8,D_tag,3,0.014317700248522558,-0.055531064593838386,0.10849914173174154
floorNdivBpowD_modB,floor(N / B^D) mod B,9,8,N_hundreds,3,-0.5379441463888958,-0.634461496120835,-0.4105084595043363
floorNdivBpowD_modB,floor(N / B^D) mod B,9,8,N_ones,3,-0.42180407604369013,-0.5534226835064145,-0.33915194918511754
floorNdivBpowD_modB,floor(N / B^D) mod B,9,8,N_tag,3,-0.5387467784514498,-0.6378409576863857,-0.41003279782186847
floorNdivBpowD_modB,floor(N / B^D) mod B,9,8,N_tens,3,-0.4703082249849227,-0.6739527893299669,-0.3616566240325693
floorNdivBpowD_modB,floor(N / B^D) mod B,9,8,O[0],3,0.4972869526042716,0.48023682997032885,0.5242247083135818
floorNdivBpowD_modB,floor(N / B^D) mod B,9,8,O[1],3,0.44759624994124114,0.4389496147212307,0.4635343952431194
floorNdivBpowD_modB,floor(N / B^D) mod B,10,9,B_ones,3,0.021961616232106244,-0.06511559191909193,0.11827355434675939
floorNdivBpowD_modB,floor(N / B^D) mod B,10,9,B_tag,3,-0.42670699414397345,-0.6243051358696617,-0.31666389923691396
floorNdivBpowD_modB,floor(N / B^D) mod B,10,9,B_tens,3,-0.03742107402543807,-0.0710286378189385,0.02848372628277145
floorNdivBpowD_modB,floor(N / B^D) mod B,10,9,D_ones,3,0.5275652614045333,0.5144200580112133,0.5477908643914114
floorNdivBpowD_modB,floor(N / B^D) mod B,10,9,D_tag,3,0.015184609497281643,-0.06325411144923498,0.11599147823937454
floorNdivBpowD_modB,floor(N / B^D) mod B,10,9,N_hundreds,3,-0.4606126226563772,-0.5162472064378006,-0.41050845950433495
floorNdivBpowD_modB,floor(N / B^D) mod B,10,9,N_ones,3,-0.44504436745665643,-0.49690295259345224,-0.413066036865108
floorNdivBpowD_modB,floor(N / B^D) mod B,10,9,N_tag,3,-0.5387467784514498,-0.6378409576863857,-0.41003279782186847
floorNdivBpowD_modB,floor(N / B^D) mod B,10,9,N_tens,3,-0.4907316170968659,-0.5370413614643141,-0.44496260355662914
floorNdivBpowD_modB,floor(N / B^D) mod B,10,9,O[0],3,0.4900169183050422,0.47385314808323536,0.5081419956593936
floorNdivBpowD_modB,floor(N / B^D) mod B,10,9,O[1],3,0.4472270679029955,0.44003876370525036,0.4603488480684061
